userName,score,at,content,topic_0,topic_1,topic_2,topic_3,topic_id,Sentiment_Label,Sentiment_NB,clean_text
Pengguna Google,5,2026-04-06 02:35:26,mantap,0.1250000060051261,0.1250000035252076,0.6249999674151272,0.1250000230545389,Topik 2,Positif,Positif,mantap
Pengguna Google,5,2026-04-06 02:35:04,sangat bagus buat saya,0.0524973003794015,0.0505883347579029,0.8466169877001464,0.0502973771625492,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 02:31:02,bagus banget tapi aku belum ada virus vn,0.4622387437998507,0.1971438140088101,0.3125333465521948,0.0280840956391444,Topik 0,Positif,Positif,bagus virus
Pengguna Google,1,2026-04-06 02:30:49,solusi tidak membantu,0.5606450119301075,0.0643390085131826,0.3125153696990528,0.0625006098576569,Topik 0,Positif,Positif,solusi bantu
Pengguna Google,5,2026-04-06 02:26:01,isi nya warga bokep,0.8392541840862633,0.0521660576366406,0.0582096800363909,0.050370078240705,Topik 0,Netral,Positif,isi nya warga porno
Pengguna Google,1,2026-04-06 02:23:50,apknya ngebug bangke klo ke pecarian suaranya dobel,0.2501755049847747,0.6940861693104927,0.0279486456771342,0.0277896800275982,Topik 1,Negatif,Negatif,apknya ngebug bangke cari suara dobel
Pengguna Google,3,2026-04-06 02:21:31,"sudah di instal ulang, tetep fiturnya gk lengkap. pada hal di HP yg satu fiturnya lengakap",0.4925736670244341,0.4765600593900811,0.0157192058933535,0.0151470676921312,Topik 0,Netral,Positif,instal ulang fiturnya lengkap fiturnya lengakap
Pengguna Google,4,2026-04-06 02:19:19,Banyak kesalahan server,0.8066579585679453,0.0648728582506323,0.0653973339581105,0.0630718492233118,Topik 0,Netral,Negatif,salah server
Pengguna Google,5,2026-04-06 02:17:49,jngn ngeleg,0.0862400927539908,0.7467662657342452,0.083657356558285,0.0833362849534788,Topik 1,Netral,Positif,jngn ngeleg
Pengguna Google,5,2026-04-06 02:05:19,buruan aku mau tiktokan sama teman aku tiktok ini bagus banget bisa ngebantu terus tiktok ini bisa buat Tiktokan abis itu gampang lagi tinggal download aja terimakasih semoga fiturnya selalu berkembang terus amiin dan semoga berhasil download ini bisa buat Tiktokan terus bisa melihat video di tiktok ini dan semoga ini berkembang terus amiin dan semoga berhasil ya amiin terus juga di sini ada live nya semoga bermanfaat terus dan semoga live ya terus berkembang selalu amiin,0.106742135456288,0.3473335470623066,0.5427099904636293,0.003214327017776,Topik 2,Positif,Positif,buru tiktokan teman tiktok bagus ngebantu tiktok tiktokan habis gampang tinggal unduh terimakasih moga fiturnya kembang amiin moga hasil unduh tiktokan video tiktok moga kembang amiin moga hasil amiin live nya moga manfaat moga live kembang amiin
Pengguna Google,1,2026-04-06 02:05:17,Tidak memiliki fitur live,0.8493097959739014,0.0502089761226574,0.0504809447909406,0.0500002831125005,Topik 0,Netral,Positif,milik fitur live
Pengguna Google,1,2026-04-06 02:05:04,"hilangkan panduan komunitas!, aku ga suka dengan aturan!",0.7200427184853333,0.0291867567543319,0.1532562270813483,0.0975142976789864,Topik 0,Positif,Positif,hilang pandu komunitas suka atur
Pengguna Google,5,2026-04-06 02:04:34,sangat membantu,0.0833333402022546,0.0833333372188677,0.7489176971670006,0.0844156254118769,Topik 2,Positif,Positif,bantu
Pengguna Google,2,2026-04-06 02:04:10,banyak iklan SLOT/JUDI mohon diapus iklan SLOT/JUDI nya,0.5570067310700159,0.0253702609106485,0.0239220664243322,0.3937009415950033,Topik 0,Netral,Negatif,iklan slot judi mohon diapus iklan slot judi nya
Pengguna Google,5,2026-04-06 02:02:00,apk nya baguss.. cuma cuma.... fitur vn nya gak bisa minnn😭😭 apa cuma hp iphone yg bisa?.. Android gak bisaa!?.. plis dari pihak tiktok.. kita perlu penjelasan!,0.7155873845553603,0.1545933811640883,0.0538235849641598,0.0759956493163914,Topik 0,Positif,Positif,apk nya baguss fitur nya admin iphone android bisaa tolong tiktok jelas
Pengguna Google,5,2026-04-06 02:00:35,bisa menghasilkan uang,0.0651193214065704,0.0658185767437905,0.8065493798527519,0.062512721996887,Topik 2,Positif,Positif,hasil uang
Pengguna Google,5,2026-04-06 01:58:10,Saya suka dengan aplikasi ini,0.0435418495636674,0.0428610572574415,0.7056186652276006,0.2079784279512903,Topik 2,Positif,Positif,suka aplikasi
Pengguna Google,5,2026-04-06 01:56:59,"maaf buat semua tontonan nyan bagus tapi knp nggk ada buat pesen"" yaa🙂",0.5393925656165983,0.0165272411789269,0.2521474736433252,0.1919327195611495,Topik 0,Positif,Positif,maaf tonton nyan bagus sen yaa
Pengguna Google,1,2026-04-06 01:52:26,"mohon maaf ini kenapa setiap kali saya upload video, suara asli video saya dibisukan ya? mohon pencerahannya🙏",0.5886239669215517,0.2408273535495295,0.1580063734539327,0.0125423060749859,Topik 0,Positif,Positif,mohon maaf kali unggah video suara asli video bisu mohon cerah
Pengguna Google,5,2026-04-06 01:51:58,bagus bgtt,0.0833340224918894,0.083913831133763,0.7475771711970296,0.0851749751773179,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 01:51:47,suka bngtt!!!!,0.0833345761939663,0.0853498499041288,0.7461076448254709,0.085207929076434,Topik 2,Positif,Positif,suka bngtt
Pengguna Google,5,2026-04-06 01:45:11,cocok untuk bersilaturahmi,0.0629556259265657,0.0625656012766338,0.8119769636791919,0.0625018091176085,Topik 2,Netral,Positif,cocok silaturahmi
Pengguna Google,5,2026-04-06 01:43:39,ga bgus,0.0903119633029504,0.4096878504491315,0.4166667495267353,0.0833334367211828,Topik 2,Netral,Positif,bgus
Pengguna Google,5,2026-04-06 01:40:57,okey baik,0.0833335949196619,0.0833334356423832,0.7499990169577386,0.0833339524802162,Topik 2,Netral,Positif,okey
Pengguna Google,4,2026-04-06 01:40:16,sangat baik dan puas,0.0503137832823786,0.0502999873501723,0.6166714201811256,0.2827148091863233,Topik 2,Positif,Positif,puas
Pengguna Google,3,2026-04-06 01:36:14,"Story tiktok suka ilang, sementara ak kasi bintang 3 dlu",0.5012120347845533,0.4424023734606179,0.0276139977667822,0.0287715939880464,Topik 0,Positif,Positif,cerita tiktok suka hilang kasih bintang
Pengguna Google,2,2026-04-06 01:29:19,PENGEMBALIAN DANA KE KARTU KREDIT LAMAAAAAAAAAAAAAAA,0.6704607833959176,0.0357816896574174,0.035729491848054,0.2580280350986108,Topik 0,Netral,Positif,kembali dana kartu kredit
Pengguna Google,1,2026-04-06 01:28:03,ku kasih bintang 1 krn banyak vidio bkp,0.035352383051154,0.0332620546993921,0.8953015384604074,0.0360840237890464,Topik 2,Netral,Positif,kasih bintang vidio bkp
Pengguna Google,1,2026-04-06 01:28:03,fitur chat gw kena ban lagi padahal gk ngapa ngapain,0.9298908984185354,0.0246507754424406,0.0227275012382587,0.022730824900765,Topik 0,Netral,Positif,fitur chat kena ban
Pengguna Google,3,2026-04-06 01:23:34,agak sedikit kecewa tiba² akun saya diblokir padahal tidak pernah melanggar,0.932205314628314,0.022135338075567,0.0227809974278825,0.0228783498682363,Topik 0,Negatif,Negatif,kecewa tiba akun blokir langgar
Pengguna Google,5,2026-04-06 01:22:34,mantap bos q,0.0837049080574046,0.0838286804041264,0.7480044325240802,0.0844619790143888,Topik 2,Positif,Positif,mantap bos
Pengguna Google,3,2026-04-06 01:22:25,ngebug mulu aelah,0.0635092897102518,0.8114809912084365,0.0625031924823497,0.0625065265989618,Topik 1,Negatif,Negatif,ngebug aelah
Pengguna Google,4,2026-04-06 01:13:35,tolong untuk pengunguna Android untuk bisa membuat foto live!!,0.921904854364553,0.025937709981029,0.0271145542393805,0.0250428814150373,Topik 0,Netral,Positif,tolong pengunguna android foto live
Pengguna Google,5,2026-04-06 01:10:09,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-06 01:10:09,sesalu di persulit untuk mulung koin,0.8908728243407603,0.0364304840143082,0.036977741778928,0.0357189498660033,Topik 0,Netral,Positif,sesalu sulit mulung koin
Pengguna Google,1,2026-04-06 01:04:27,apaan coba akun gua tiba tiba keblokir,0.9044879009114092,0.03301073910767,0.031250045399284,0.0312513145816368,Topik 0,Netral,Positif,coba akun blokir
Pengguna Google,2,2026-04-06 01:01:06,update Tan nya gak sering muncul muncul,0.0327601860187294,0.9042977625304202,0.0316791752433963,0.031262876207454,Topik 1,Netral,Positif,update tan nya muncul muncul
Pengguna Google,2,2026-04-06 00:57:17,aplikasi sering keluar sendiri,0.0502322616470807,0.8463142589391076,0.0534411412092228,0.0500123382045887,Topik 1,Netral,Negatif,aplikasi
Pengguna Google,4,2026-04-06 00:55:08,agak lemot,0.0838180285752272,0.7348145933997456,0.0895227967359262,0.0918445812891008,Topik 1,Negatif,Negatif,lambat
Pengguna Google,5,2026-04-06 00:53:55,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-06 00:46:53,paket gw di lama lama in anj padahal dah sampe di tempat gw,0.4412048266443507,0.5223823646275142,0.0182278447206849,0.01818496400745,Topik 1,Netral,Negatif,paket anjing
Pengguna Google,1,2026-04-06 00:46:37,"Aplikasi tiktok aneh parah, RAM saya yang tersisa sekitar 4.4 GB an tapi giliran keluar bentar ganti apk malah relog gajelas, ini jelas bukan masalah device tapi masalah optimasi TikTok nya, mau dilaporkan juga percuma karena TIDAK AKAN ADA TINDAKAN, buktinya ini sudah berlangsung selama berbulan-bulan dan tidak ada perubahan, jelas sekali tidak ada tindakan langsung dari developer, buat apa saya melaporkan lagi kalau developernya tidak becus",0.660502486355331,0.3319550571103313,0.0038516574290903,0.0036907991052474,Topik 0,Negatif,Negatif,aplikasi tiktok aneh parah ram sisa gilir bentar ganti apk relog gajelas device optimasi tiktok nya lapor tindak bukti bulan ubah tindak langsung developer lapor developer becus
Pengguna Google,5,2026-04-06 00:43:48,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-06 00:42:13,"tiktok gajelas bangett,malah makin jelek semenjak update,lemot,teruss tiba tiba keluar aplikasi,gajelas emang",0.0151726646191926,0.9541055231694756,0.0156905363645754,0.0150312758467563,Topik 1,Negatif,Negatif,tiktok gajelas jelek semenjak update lambat aplikasi gajelas
Pengguna Google,5,2026-04-06 00:41:47,Lemot banget aplikasinya...,0.0626255159205238,0.4907383069173471,0.383143236754591,0.0634929404075378,Topik 1,Negatif,Negatif,lambat aplikasi
Pengguna Google,1,2026-04-06 00:37:18,"banyak SDM rendah, menghina org tanpa tau kebenarannya dulu, banyak jokes cringe seperti sawit dan furab mata saya hampir rusak melihat itu semua",0.8199860415806183,0.0700889964158101,0.0107761214631391,0.0991488405404323,Topik 0,Netral,Positif,sdm rendah hina orang benar jokes cringe sawit furab mata rusak
Pengguna Google,5,2026-04-06 00:34:30,ya paten bsh,0.0647501205616127,0.2160868276024965,0.4052023313587446,0.3139607204771461,Topik 2,Netral,Positif,paten bsh
Pengguna Google,1,2026-04-06 00:26:08,"aplikasi tiktok nya nge leg parah lemot nge frame sumpah mau ngetik aja nge stak kasih update yg memperlancar aplikasi nya dong tolol tolol KLO gini terus tiktok lama lama dapet bintang 1,1",0.1196896124207081,0.8645593736645194,0.0079513197672689,0.0077996941475033,Topik 1,Negatif,Negatif,aplikasi tiktok nya nge leg parah lambat nge frame sumpah ngetik nge stak kasih update lancar aplikasi nya bodoh bodoh gin tiktok bintang
Pengguna Google,1,2026-04-06 00:16:07,Wq yerti atwrywwa2 sih awet r sr itu e sr,0.0711819764589372,0.0308775349356071,0.8695819344876604,0.0283585541177952,Topik 2,Netral,Positif,yerti atwrywwa awet
Pengguna Google,5,2026-04-06 00:13:40,Lumayan buat nambah pengetahuan,0.0509023943660904,0.0505186524226134,0.8485710760193768,0.0500078771919193,Topik 2,Netral,Positif,lumayan nambah tahu
Pengguna Google,5,2026-04-06 00:03:34,saya suka aplikasi ini,0.0520141195938104,0.0514455821051171,0.8465160880396568,0.0500242102614154,Topik 2,Positif,Positif,suka aplikasi
Pengguna Google,2,2026-04-05 23:56:58,bagus si tapi kenapa jaringan sama vidio nya selalu burem padahal jaringan sama sinyal bagus,0.0167656976598074,0.7230310634084284,0.2445677528325665,0.0156354860991976,Topik 1,Positif,Positif,bagus jaring vidio nya buram jaring jaring bagus
Pengguna Google,2,2026-04-05 23:56:41,Ini gimana si tiktok? malah lemot gini padahal jaringan lancar loh ko loading mulu tolong perbaiki ya baru aku kasih bintang lima,0.0113807515526915,0.96550928623912,0.0115718286648597,0.0115381335433285,Topik 1,Negatif,Negatif,gimana tiktok lambat gin jaring lancar loading tolong baik kasih bintang
Pengguna Google,1,2026-04-05 23:56:07,Kenapa akun tiktok saya di blokir permanen saya pernah memposting apa-apa dan tidak pernah berkomentar apa-apa dan saya tidak merasa melakukan pelanggaran tolong di perbaiki terimakasih,0.9173845573235898,0.0650196567601804,0.0089511613411956,0.008644624575034,Topik 0,Negatif,Negatif,akun tiktok blokir permanen memposting komentar langgar tolong baik terimakasih
Pengguna Google,4,2026-04-05 23:47:09,keren,0.1250000117811822,0.1250000069715059,0.6249999339844089,0.125000047262903,Topik 2,Positif,Positif,keren
Pengguna Google,5,2026-04-05 23:42:04,"permintaan saya tambah kan fitur baru ""izinkan unggah foto berkualitas tinggi"" agar saat memposting foto tidak pecah dan tidak buram itu saja",0.8821840244014326,0.095658089561666,0.0112609991611931,0.010896886875708,Topik 0,Netral,Negatif,minta fitur izin unggah foto kualitas memposting foto pecah buram
Pengguna Google,5,2026-04-05 23:40:54,kerena bagus👍👍,0.7837241592709034,0.0278425755131732,0.1605540543222808,0.0278792108936424,Topik 0,Positif,Positif,rena bagus
Pengguna Google,5,2026-04-05 23:36:26,Wakwaw,0.1250894962375219,0.125054459554677,0.6245126855525661,0.1253433586552349,Topik 2,Netral,Positif,wakwaw
Pengguna Google,5,2026-04-05 23:33:57,bagus banget tapi tolong kalau ada akun yg sama dengan yg lain itu atau idemtitasnya sama jangan di blokir akunnya,0.8632702491709336,0.0124269204172761,0.1109699656495856,0.0133328647622046,Topik 0,Netral,Positif,bagus tolong akun idemtitasnya blokir akun
Pengguna Google,5,2026-04-05 23:24:13,Apk ini sangat keren gua bisah nonton kapan pun aku mau,0.4335603385535885,0.0233082062095657,0.5221310732917583,0.0210003819450873,Topik 2,Positif,Positif,apk keren bisah nonton
Pengguna Google,5,2026-04-05 23:20:47,suka sekali dengan tiktok ini🤗,0.031905305980504,0.0324779518538305,0.4939771225657339,0.4416396195999315,Topik 2,Positif,Positif,suka tiktok
Pengguna Google,5,2026-04-05 23:20:14,"nyenye , lu ngomong lemot ya bukan tiktok tapi ha lu burik ekwkwk",0.6260348467978075,0.1975454467668936,0.0195495231630121,0.1568701832722867,Topik 0,Negatif,Negatif,nyenye ngomong lambat tiktok burik ekwkwk
Pengguna Google,1,2026-04-05 23:17:17,kalo pindah akun apknya lag parah,0.2232300610417952,0.7050451202504691,0.0360021906666459,0.0357226280410898,Topik 1,Negatif,Negatif,pindah akun apknya lambat parah
Pengguna Google,5,2026-04-05 23:17:17,loveee,0.1250033504961299,0.1250020537356536,0.1250065594631331,0.6249880363050833,Topik 3,Positif,Positif,suka
Pengguna Google,2,2026-04-05 23:08:26,kenapa tidak ada fitur runtunan,0.873750608208601,0.0429003130488968,0.0416815686903138,0.0416675100521883,Topik 0,Netral,Positif,fitur runtun
Pengguna Google,5,2026-04-05 23:07:30,"mau tanyak kenapa ya tiktok shop punya ku, sekarang ongkirnya mahal.banget?? padahal sesama Jawa..",0.9476756346682476,0.0175650184776016,0.0185948191375201,0.0161645277166305,Topik 0,Netral,Positif,tanyak tiktok toko ongkirnya mahal jawa
Pengguna Google,1,2026-04-05 23:05:28,akhir akhir ini sering lemot,0.041875367244203,0.8735958397135787,0.0428600448499768,0.0416687481922414,Topik 1,Negatif,Negatif,lambat
Pengguna Google,1,2026-04-05 23:03:54,tolong dong ini knpa ya tiktok saya bisa kya ga punya sinyal padahal paket banyak jaringan lancar tapi tetap aja ngeleg sinyal nya,0.011253135219296,0.9675449118825632,0.010774327008314,0.0104276258898269,Topik 1,Netral,Negatif,tolong knpa tiktok kya jaring paket jaring lancar ngeleg jaring nya
Pengguna Google,5,2026-04-05 22:58:31,saya sangat suka dengan tiktok ini jadi saya bisa buat Tren baru waktu itu saya pernah menghapus tiktok,0.586546063054244,0.0144722162409136,0.3819741856494027,0.0170075350554398,Topik 0,Positif,Positif,suka tiktok tren hapus tiktok
Pengguna Google,1,2026-04-05 22:55:56,tik tok mogok trus ada pemberi Tahuan cape bolak balik kluar masuk trus,0.0220184283481051,0.9422225684033012,0.0178723529756457,0.0178866502729477,Topik 1,Netral,Negatif,tik tok mogok beri tahu kesal bolak kluar masuk
Pengguna Google,1,2026-04-05 22:52:23,"aplikasi gak jelas gak ada peringatan tiba-tiba akun diblokir permanen,mana pengikut udah banyak tiktok asu emang.dan lagi jaringan bagus tapi buka tiktok serasa test Benchmark hp",0.6434997674860077,0.2804755277658093,0.0675555701232784,0.0084691346249046,Topik 0,Positif,Positif,aplikasi ingat akun blokir permanen ikut tiktok anjing jaring bagus buka tiktok serasa uji benchmark
Pengguna Google,1,2026-04-05 22:50:31,tik tok sekarang lemot baru masuk ngeleg sendiri padahal ram Masik besar dan aplikasi lain padahal tidak ngeleg tolong pihak tik tok perbaiki karena sungguh mengganggu',0.0098473066035505,0.9325155714080572,0.0095469108521361,0.0480902111362559,Topik 1,Negatif,Negatif,tik tok lambat masuk ngeleg ram masik aplikasi ngeleg tolong tik tok baik sungguh ganggu
Pengguna Google,5,2026-04-05 22:38:01,maksud anda memblokir akun ku apa aku tidak pernah melakukan kesalahan mohon kembalikan 3 akun ku mengapa kamu memblokir semua akun tiktok ku lalu aku bisa pakai apa😮‍💨😟,0.8319788657106195,0.0078066569307399,0.0076835939446735,0.152530883413967,Topik 0,Positif,Positif,maksud blokir akun salah mohon kembali akun blokir akun tiktok pakai
Pengguna Google,1,2026-04-05 22:35:24,"bismillah bisaa,ayo dong bisa",0.0430046708913348,0.5697419552410632,0.3446634611410013,0.0425899127266005,Topik 1,Positif,Positif,bismillah bisaa ayo
Pengguna Google,1,2026-04-05 22:31:49,tiktok nya knp nge crash susah dibuka,0.0316794218728052,0.9053124652702872,0.0316713773509541,0.0313367355059534,Topik 1,Negatif,Negatif,tiktok nya nge tabrak susah buka
Pengguna Google,4,2026-04-05 22:30:19,menurut aku sih ini aplikasi berguna bgt udh gitu doang😭😭😭,0.4613743638156515,0.1381842042119181,0.2266946498280314,0.1737467821443989,Topik 0,Netral,Positif,aplikasi guna gitu doang
Pengguna Google,5,2026-04-05 22:29:19,keren,0.1250000117811822,0.1250000069715059,0.6249999339844089,0.125000047262903,Topik 2,Positif,Positif,keren
Pengguna Google,5,2026-04-05 22:28:39,"inii bagus sii komennya bisa stiker,foto tapi kurang vn tambahin dong biar tambah seruu",0.5662855174558515,0.0171297571037734,0.4008472922061202,0.0157374332342547,Topik 0,Positif,Positif,ini bagus sii komennya stiker foto tambahin seruu
Pengguna Google,5,2026-04-05 22:27:06,Bagus👍🏻,0.4168337638482495,0.0313307822431778,0.520585441361511,0.0312500125470616,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-05 22:12:18,"gua kesel udah beberapa Minggu ga bisa co, keterangan barang tidak bisa di kirim ke alamat yang di tuju, padahal sering belanja, sampe sekarang ga ada solusi.",0.687674223180575,0.2943947761725359,0.0089987540438696,0.0089322466030193,Topik 0,Positif,Positif,kesal minggu terang barang kirim alamat tuju belanja solusi
Pengguna Google,1,2026-04-05 22:05:24,"99% vt affiliate, scroll smpe cape yg muncul iklan doank, tetap bintang 1.",0.3091275130793032,0.6487964891186841,0.0197150189622517,0.0223609788397608,Topik 1,Netral,Negatif,affiliate gulir kesal muncul iklan doank bintang
Pengguna Google,5,2026-04-05 22:04:26,film bokef nya harus bagus' jangan sampai mengeceeakkkan konsumen okeh',0.247628497122429,0.200826162991163,0.5287958487671655,0.0227494911192424,Topik 2,Positif,Positif,film bokef nya bagus mengeceeakan konsumen oke
Pengguna Google,5,2026-04-05 22:02:32,jos jis,0.0833343573942186,0.0833339421715787,0.749994423324037,0.0833372771101656,Topik 2,Netral,Positif,jos jis
Pengguna Google,1,2026-04-05 22:00:51,saya sudah umur 19 tapi kena pelanggaran,0.9053035147178338,0.0316919568187993,0.0317534849828619,0.031251043480505,Topik 0,Netral,Positif,umur kena langgar
Pengguna Google,5,2026-04-05 21:52:15,mantap,0.1250000060051261,0.1250000035252076,0.6249999674151272,0.1250000230545389,Topik 2,Positif,Positif,mantap
Pengguna Google,1,2026-04-05 21:50:48,"Kebanyakan Pelanggaran Tiktok Skrng Jadi Suka Baperan, Harusnya Bagian Live² Gtu Lebih Di Bagusin Lagi Untuk Jangan Ngasih Pelanggaran Yg Terlalu Ketat, Gokill Ga Ngapa² in aja Lagi Live Langsung Kena Pelanggaran Yang Bener Ajaaa? Gua Kecewa Banget Sih Sering Kena Pelanggaran Jadi Di Blokir Permanent Akun Gua Yang Bernama @PuysssPirangg_ Dan akun ke dua gua, itu sekaligus 2 akunn looh di blok? Gila kalo tiktok begini mah lama² bakal jarang peminatnya. harusnya jgn terlalu ketat lahh.",0.7257644533410627,0.2512601725616036,0.0034298680836763,0.0195455060136573,Topik 0,Positif,Negatif,banyak langgar tiktok suka baperan live gitu bagusin ngasih langgar ketat gokil ngapa live langsung kena langgar kecewa kena langgar blokir permanent akun nama akun akunn looh blok gila tiktok mah lama jarang minat ketat lahh
Pengguna Google,1,2026-04-05 21:44:51,"Akun saya tiba-tiba diblokir permanen tanpa penjelasan yang jelas, padahal saya merasa tidak melakukan pelanggaran berat. Saya sudah mengajukan banding namun belum mendapatkan respon yang memuaskan. Sangat mengecewakan karena saya sudah lama menggunakan aplikasi ini. Mohon pihak TikTok bisa lebih transparan dan adil dalam menangani kasus seperti ini.",0.8435621625239841,0.0700468877549499,0.0572452365096093,0.0291457132114566,Topik 0,Netral,Negatif,akun blokir permanen jelas langgar berat aju banding respon muas kecewa aplikasi mohon tiktok transparan adil tangan
Pengguna Google,3,2026-04-05 21:30:20,"tambahin fitur pronomina dong, masa di server indo gk ada, sedangkan di server luar udh bisa, biar orang² ngk bingung sama gender kita, soalnya pasti ada konten kreator yang ngk mau pake nama asli dan ngk pernah muncul secara fisik di dalam video, jadi kek kita tinggal tambahin pronomina biar orang² ngk bingung sama gender kita",0.9606550396569404,0.0047180164375547,0.0302246372609121,0.0044023066445927,Topik 0,Positif,Positif,tambahin fitur pronomina server indonesia server orang bingung gender konten kreator pakai nama asli muncul fisik video tinggal tambahin pronomina orang bingung gender
Pengguna Google,4,2026-04-05 21:28:56,karna tidak mengasih saya fitur vn dan fitur stiker,0.9232642271147607,0.0253784617914058,0.026254574179055,0.0251027369147783,Topik 0,Netral,Positif,asih fitur fitur stiker
Pengguna Google,1,2026-04-05 21:18:42,buka yutub lancar buka ig lancar..giliran buka tiktok GA ADA KONEKSI INTERNET....gajelas lama²,0.017084144613207,0.9514924484311515,0.0157018379936915,0.0157215689619497,Topik 1,Netral,Negatif,buka youtube lancar buka lancar gilir buka tiktok koneksi internet gajelas lama
Pengguna Google,5,2026-04-05 20:58:33,Tiktot lebih nyaman denga shortvideo2nyam.,0.0423005303613744,0.0420618197077399,0.8739471832998991,0.0416904666309865,Topik 2,Netral,Positif,tiktot nyaman denga shortvideonyam
Pengguna Google,2,2026-04-05 20:52:02,tolong tiktok saya jangan lemot,0.3698362926337901,0.5456226861938315,0.0426967457021746,0.0418442754702036,Topik 1,Negatif,Negatif,tolong tiktok lambat
Pengguna Google,3,2026-04-05 20:46:44,bagus kerja cepat,0.0638692334674456,0.0630013253516794,0.81061155220165,0.0625178889792249,Topik 2,Positif,Positif,bagus kerja cepat
Pengguna Google,1,2026-04-05 20:44:26,"aplikasi ini kurang aman apalgi di tiktok toko nya itu saya terkena penipuan, toko tersebut bilang nya jual sembako lha kok malah mereka masuk ke akun saya , apa toko yg terdaftar itu semua di lolos kan dg kriteria yg sembarangan",0.8646721671820783,0.1226908450112787,0.0065306897899624,0.0061062980166804,Topik 0,Netral,Negatif,aplikasi aman tiktok toko nya kena tipu toko nya jual sembako lha masuk akun toko daftar lolos kriteria sembarang
Pengguna Google,1,2026-04-05 20:42:11,Apasi di update malah ngeleg,0.0429196886830664,0.8737277036915578,0.0416765030364236,0.041676104588952,Topik 1,Netral,Positif,apas update ngeleg
Pengguna Google,3,2026-04-05 20:41:30,kenapa sih setiap buka TikTok liat vt selalu double suara nya dari vt yg pertama dan kedua jadi gabung tlg d perbaiki males harus bolak balik kluar apk buang cache biar ga double suara lagi,0.1055403522614663,0.8799650907327816,0.0073302029689426,0.0071643540368094,Topik 1,Netral,Negatif,buka tiktok lihat double suara nya gabung tlg baik malas bolak kluar apk buang cache double suara
Pengguna Google,5,2026-04-05 20:33:22,bagus banget apk nya,0.0506191056987574,0.0527513895235352,0.8461009820910329,0.0505285226866742,Topik 2,Positif,Positif,bagus apk nya
Pengguna Google,1,2026-04-05 20:29:06,"akun aku hilang 2 dalam waktu 1 Minggu tanpa ada kejelasan kenapa akun aku dihapus, aku tidak melanggar panduan komunitas tiktok, sudah kirim banding tapi tidak ada jawaban, begitu juga dengan email...",0.9747733257824824,0.0084696443809109,0.008260097835716,0.0084969320008903,Topik 0,Netral,Positif,akun hilang minggu jelas akun hapus langgar pandu komunitas tiktok kirim banding email
Pengguna Google,5,2026-04-05 20:10:42,"tiktok tolong untuk masalah masuk ke verivikasi 2 langkah itu sebelum masuk lebih baik gunakan sandi atau pasword, biar nanti akun di pinjem ke temen GK di salah gunakan, kalo akun di salah gunakan trus akun udah di mereka dan masuk di verifikasi 2 langkah Tampa mengunakan pasword nanti bisa di ganti sama mereka, kan itu bisa di ganti untuk verifikasi 2 langkah nya, tapi kalo pake pasword kan mereka tidak bisa masuk ke verifikasi 2 langkah nya Tampa memasukan password, sudah banyak akun d curi.",0.8317046287096634,0.1436554614481448,0.0215876552571719,0.0030522545850197,Topik 0,Positif,Positif,tiktok tolong masuk verivikasi langkah masuk sandi pasword akun pinjam teman salah akun salah akun masuk verifikasi langkah tampa mengunakan pasword ganti ganti verifikasi langkah nya pakai pasword masuk verifikasi langkah nya tampa pasu password akun curi
Pengguna Google,5,2026-04-05 20:10:42,top,0.6173140836211123,0.1250001002517656,0.1322966896415955,0.1253891264855264,Topik 0,Netral,Positif,top
Pengguna Google,4,2026-04-05 20:09:40,lihat dulu,0.095304098171048,0.7301705175905064,0.0911915042379202,0.0833338800005253,Topik 1,Netral,Positif,lihat
Pengguna Google,5,2026-04-05 20:06:56,mantap,0.1250000060051261,0.1250000035252076,0.6249999674151272,0.1250000230545389,Topik 2,Positif,Positif,mantap
Pengguna Google,5,2026-04-05 20:05:03,mantaaaaapp,0.1252819563588185,0.6230535740690221,0.1255430233459974,0.126121446226162,Topik 1,Netral,Positif,mantap
Pengguna Google,2,2026-04-05 19:52:33,SEMOGA KEDEPANNYA ADA PENGATURAN OTOMATIS UNTUK LIVE DAN PRIVASI SEMAKIN DI TINGKATKAN.,0.5594712912396487,0.0202791617060498,0.4009954493539069,0.0192540977003945,Topik 0,Netral,Positif,moga depan atur otomatis live privasi tingkat
Pengguna Google,5,2026-04-05 19:51:33,baguss,0.1250000149606433,0.1250000093031158,0.6248990606105339,0.1251009151257068,Topik 2,Positif,Positif,baguss
